transaction_id,customer_id,amount,currency,timestamp,merchant_category,description
TXN03718,CUST022,31.50,USD,1704120983,retail,"Walmart"
TXN03719,CUST009,275.00,USD,1704122050,retail,"Target"
TXN03720,CUST020,24.05,USD,1704117127,coffee,"Dunkin'"
TXN03721,CUST002,7.61,USD,1704117362,entertainment,"AMC"
TXN03722,CUST024,17.68,USD,1704125132,coffee,"Coffee"
TXN03723,CUST024,70.96,USD,1704142253,gas,"Exxon"
TXN03724,CUST017,28.33,USD,1704120346,retail,"Costco"
TXN03725,CUST022,335.27,USD,1704123629,retail,"Amazon"
TXN03726,CUST009,186.61,USD,1704134790,grocery,"Grocery"
TXN03727,CUST006,240.56,USD,1704124230,retail,"Purchase"
TXN03728,CUST023,23.68,USD,1704138738,coffee,"Local"
TXN03729,CUST002,11.35,USD,1704131967,coffee,"Coffee"
TXN03730,CUST002,147.94,USD,1704115116,retail,"Microsoft"
TXN03731,CUST001,109.81,USD,1704116283,grocery,"Fresh"
TXN03732,CUST005,88.27,USD,1704118186,gas,"Mobil"
TXN03733,CUST020,18.16,USD,1704130861,grocery,"Costco"
TXN03734,CUST005,43.91,USD,1704142445,entertainment,"Cinema"
TXN03735,CUST022,27.08,USD,1704118025,restaurant,"Garden"
TXN03736,CUST015,123.47,USD,1704126560,restaurant,"The"
TXN03737,CUST024,24.88,USD,1704141737,coffee,"Coffee"
TXN03738,CUST004,106.73,USD,1704114785,gas,"Shell"
TXN03739,CUST016,18.61,USD,1704139688,coffee,"Bottle"
TXN03740,CUST005,25.61,USD,1704129453,gas,"Valero"
TXN03741,CUST004,23.34,USD,1704129629,entertainment,"iTunes"
TXN03742,CUST014,12.23,USD,1704127075,coffee,"Coffee"
TXN03743,CUST013,7.18,USD,1704114424,entertainment,"Netflix"
TXN03744,CUST011,17.99,USD,1704137315,entertainment,"Hulu"
TXN03745,CUST018,107.06,USD,1704122681,gas,"Gas"
TXN03746,CUST016,339.85,USD,1704117548,retail,"Store"
TXN03747,CUST016,243.16,USD,1704141806,retail,"Home"
TXN03748,CUST024,142.77,USD,1704141321,gas,"Gas"
TXN03749,CUST007,20.58,USD,1704125761,coffee,"Coffee"
TXN03750,CUST012,21.05,USD,1704127663,coffee,"Hortons"
TXN03751,CUST004,184.17,USD,1704115325,retail,"Target"
TXN03752,CUST008,217.53,USD,1704123671,retail,"Costco"
TXN03753,CUST012,127.64,USD,1704117972,retail,"Target"
TXN03754,CUST008,25.11,USD,1704142391,coffee,"Local"
TXN03755,CUST005,130.91,USD,1704129605,gas,"Exxon"
TXN03756,CUST017,130.76,USD,1704116720,gas,"K"
TXN03757,CUST013,24.21,USD,1704112572,coffee,"Coffee"
TXN03758,CUST024,167.60,USD,1704132417,grocery,"Walmart"
TXN03759,CUST012,25.80,USD,1704130302,entertainment,"Spotify"
TXN03760,CUST016,58.99,USD,1704137890,restaurant,"Chipotle"
TXN03761,CUST018,58.50,USD,1704143097,restaurant,"McDonald's"
TXN03762,CUST001,93.82,USD,1704117016,grocery,"Safeway"
TXN03763,CUST025,32.96,USD,1704136865,entertainment,"Store"
TXN03764,CUST008,63.39,USD,1704138590,grocery,"Target"
TXN03765,CUST006,30.28,USD,1704121421,grocery,"Walmart"
TXN03766,CUST020,33.26,USD,1704115508,gas,"Station"
TXN03767,CUST021,83.38,USD,1704123739,restaurant,"Factory"
TXN03768,CUST007,41.65,USD,1704121784,entertainment,"AMC"
TXN03769,CUST022,159.04,USD,1704119686,grocery,"Sprouts"
TXN03770,CUST017,99.42,USD,1704133715,grocery,"Grocery"
TXN03771,CUST010,13.49,USD,1704136497,coffee,"Coffee"
TXN03772,CUST018,29.34,USD,1704140447,entertainment,"Spotify"
TXN03773,CUST018,106.88,USD,1704137102,gas,"Station"
TXN03774,CUST015,182.40,USD,1704118868,retail,"Purchase"
TXN03775,CUST001,95.23,USD,1704121714,gas,"Chevron"
TXN03776,CUST009,112.12,USD,1704134938,gas,"Shell"
TXN03777,CUST022,142.07,USD,1704132915,grocery,"Fresh"
TXN03778,CUST014,17.53,USD,1704127702,entertainment,"Disney+"
TXN03779,CUST007,19.85,USD,1704112609,coffee,"Bottle"
TXN03780,CUST025,19.37,USD,1704140743,entertainment,"AMC"
TXN03781,CUST005,11.55,USD,1704140215,entertainment,"Disney+"
TXN03782,CUST008,121.72,USD,1704116884,grocery,"Grocery"
TXN03783,CUST009,10.74,USD,1704118173,coffee,"Caribou"
TXN03784,CUST003,24.10,USD,1704136468,coffee,"Starbucks"
TXN03785,CUST006,143.76,USD,1704127765,retail,"Buy"
TXN03786,CUST012,25.42,USD,1704124797,entertainment,"Spotify"
TXN03787,CUST018,21.65,USD,1704128470,entertainment,"Theaters"
TXN03788,CUST010,23.88,USD,1704129082,entertainment,"Live"
TXN03789,CUST024,84.86,USD,1704112663,retail,"Amazon"
TXN03790,CUST005,108.41,USD,1704122773,retail,"Microsoft"
TXN03791,CUST016,303.51,USD,1704140849,retail,"Store"
TXN03792,CUST019,30.10,USD,1704139517,entertainment,"Cinema"
TXN03793,CUST007,5.11,USD,1704125466,entertainment,"Xbox"
TXN03794,CUST016,16.64,USD,1704140942,entertainment,"PlayStation"
TXN03795,CUST012,18.51,USD,1704128246,entertainment,"Steam"
TXN03796,CUST011,221.38,USD,1704128549,retail,"Target"
TXN03797,CUST025,166.55,USD,1704137374,grocery,"Soopers"
TXN03798,CUST014,26.91,USD,1704143396,coffee,"Tim"
TXN03799,CUST021,299.41,USD,1704116478,retail,"Purchase"
TXN03800,CUST005,19.37,USD,1704115898,coffee,"Caribou"
TXN03801,CUST017,83.79,USD,1704140945,restaurant,"Capital"
TXN03802,CUST011,36.29,USD,1704126780,grocery,"Kroger"
TXN03803,CUST011,136.22,USD,1704127838,gas,"Conoco"
TXN03804,CUST010,21.04,USD,1704139265,entertainment,"Store"
TXN03805,CUST013,53.00,USD,1704133464,entertainment,"Theaters"
TXN03806,CUST007,14.67,USD,1704113596,entertainment,"Cinema"
TXN03807,CUST008,105.14,USD,1704125139,gas,"K"
TXN03808,CUST024,13.30,USD,1704142394,coffee,"Tim"
TXN03809,CUST009,24.50,USD,1704128928,restaurant,"Factory"
TXN03810,CUST015,130.42,USD,1704121127,restaurant,"McDonald's"
TXN03811,CUST020,111.93,USD,1704139500,restaurant,"Taco"
TXN03812,CUST016,196.62,USD,1704126998,retail,"Costco"
TXN03813,CUST008,16.38,USD,1704144361,coffee,"Coffee"
TXN03814,CUST016,19.21,USD,1704137726,entertainment,"AMC"
TXN03815,CUST006,121.60,USD,1704126201,grocery,"Trader"
TXN03816,CUST001,141.29,USD,1704133369,restaurant,"Olive"
TXN03817,CUST019,123.10,USD,1704122573,retail,"Home"
TXN03818,CUST001,135.79,USD,1704121816,retail,"Apple"
TXN03819,CUST007,77.22,USD,1704125109,grocery,"Fresh"
TXN03820,CUST013,16.12,USD,1704122355,entertainment,"Live"
TXN03821,CUST008,9.38,USD,1704130324,coffee,"Dutch"
TXN03822,CUST002,57.44,USD,1704120893,restaurant,"Olive"
TXN03823,CUST020,30.71,USD,1704138933,restaurant,"In-N-Out"
TXN03824,CUST005,59.15,USD,1704142718,gas,"Conoco"
TXN03825,CUST008,108.46,USD,1704138616,gas,"Shell"
TXN03826,CUST002,20.58,USD,1704132679,entertainment,"Regal"
TXN03827,CUST014,261.95,USD,1704141966,retail,"GameStop"
TXN03828,CUST012,10.80,USD,1704135672,coffee,"Philz"
TXN03829,CUST003,218.62,USD,1704117304,retail,"GameStop"
TXN03830,CUST020,80.78,USD,1704133366,grocery,"King"
TXN03831,CUST008,37.99,USD,1704124105,grocery,"Walmart"
TXN03832,CUST008,31.43,USD,1704121055,entertainment,"Xbox"
TXN03833,CUST020,151.62,USD,1704143967,grocery,"Kroger"
TXN03834,CUST009,162.51,USD,1704124502,retail,"Best"
TXN03835,CUST002,168.96,USD,1704124039,retail,"Store"
TXN03836,CUST011,45.08,USD,1704116942,gas,"76"
TXN03837,CUST022,53.75,USD,1704145104,gas,"Arco"
TXN03838,CUST004,180.19,USD,1704131922,retail,"Home"
TXN03839,CUST007,207.81,USD,1704123634,grocery,"Foods"
TXN03840,CUST015,88.45,USD,1704143930,grocery,"Grocery"
TXN03841,CUST013,29.20,USD,1704116503,grocery,"Fresh"
TXN03842,CUST012,48.04,USD,1704139349,entertainment,"Xbox"
TXN03843,CUST025,4.28,USD,1704117865,coffee,"Coffee"
TXN03844,CUST005,143.24,USD,1704124651,retail,"Buy"
TXN03845,CUST018,191.57,USD,1704113136,retail,"Electronics"
TXN03846,CUST023,264.37,USD,1704119461,retail,"Buy"
TXN03847,CUST025,52.11,USD,1704133994,entertainment,"Cinema"
TXN03848,CUST020,59.71,USD,1704128059,gas,"Station"
TXN03849,CUST004,9.85,USD,1704134550,coffee,"Coffee"
TXN03850,CUST020,23.98,USD,1704145022,restaurant,"Garden"
TXN03851,CUST001,110.24,USD,1704121149,retail,"Buy"
TXN03852,CUST021,4.09,USD,1704113681,coffee,"Coffee"
TXN03853,CUST017,12.08,USD,1704113613,coffee,"Coffee"
TXN03854,CUST021,50.00,USD,1704120304,entertainment,"AMC"
TXN03855,CUST006,84.95,USD,1704139365,gas,"Station"
TXN03856,CUST023,124.23,USD,1704116891,grocery,"Grocery"
TXN03857,CUST003,21.93,USD,1704134573,coffee,"Tim"
TXN03858,CUST017,45.85,USD,1704131193,restaurant,"KFC"
TXN03859,CUST024,131.54,USD,1704113862,gas,"76"
TXN03860,CUST004,63.32,USD,1704128719,restaurant,"Bread"
TXN03861,CUST003,144.06,USD,1704138035,retail,"Store"
TXN03862,CUST016,3.80,USD,1704135010,coffee,"Peet's"
TXN03863,CUST019,198.98,USD,1704140693,grocery,"Soopers"
TXN03864,CUST012,23.35,USD,1704119711,entertainment,"Live"
TXN03865,CUST009,98.90,USD,1704123528,gas,"Shell"
TXN03866,CUST006,26.78,USD,1704119512,coffee,"Starbucks"
TXN03867,CUST016,56.70,USD,1704118018,gas,"76"
TXN03868,CUST007,181.48,USD,1704116733,grocery,"Kroger"
TXN03869,CUST013,71.10,USD,1704140046,gas,"Conoco"
TXN03870,CUST015,18.68,USD,1704140240,coffee,"Shop"
TXN03871,CUST020,9.33,USD,1704115111,restaurant,"KFC"
TXN03872,CUST002,77.73,USD,1704126867,restaurant,"Factory"
TXN03873,CUST021,39.38,USD,1704124975,entertainment,"PlayStation"
TXN03874,CUST020,19.82,USD,1704120474,entertainment,"Netflix"
TXN03875,CUST024,81.55,USD,1704122287,gas,"Exxon"
TXN03876,CUST021,297.07,USD,1704144961,retail,"Store"
TXN03877,CUST006,159.40,USD,1704126948,grocery,"Joe's"
TXN03878,CUST005,106.23,USD,1704133698,grocery,"Fresh"
TXN03879,CUST025,17.32,USD,1704135110,coffee,"Shop"
TXN03880,CUST008,78.26,USD,1704137301,grocery,"Grocery"
TXN03881,CUST021,55.54,USD,1704121095,grocery,"Trader"
TXN03882,CUST014,9.44,USD,1704135338,coffee,"Hortons"
TXN03883,CUST021,103.12,USD,1704133571,restaurant,"Subway"
TXN03884,CUST012,3.65,USD,1704139661,coffee,"Hortons"
TXN03885,CUST025,187.02,USD,1704116056,grocery,"Soopers"
TXN03886,CUST013,55.30,USD,1704125799,retail,"Microsoft"
TXN03887,CUST003,53.07,USD,1704123159,entertainment,"Store"
TXN03888,CUST009,22.71,USD,1704132814,entertainment,"Netflix"
TXN03889,CUST024,53.26,USD,1704121680,entertainment,"AMC"
TXN03890,CUST016,27.51,USD,1704137566,gas,"Station"
TXN03891,CUST019,19.67,USD,1704126194,grocery,"Whole"
TXN03892,CUST002,49.56,USD,1704128673,entertainment,"iTunes"
TXN03893,CUST019,143.34,USD,1704119720,gas,"Arco"
TXN03894,CUST011,35.44,USD,1704143645,entertainment,"Netflix"
TXN03895,CUST010,11.62,USD,1704126521,coffee,"Coffee"
TXN03896,CUST025,26.41,USD,1704130160,coffee,"Dutch"
TXN03897,CUST001,13.19,USD,1704130726,coffee,"Hortons"
TXN03898,CUST011,54.96,USD,1704132090,gas,"BP"
TXN03899,CUST002,258.86,USD,1704118058,retail,"Purchase"
TXN03900,CUST006,138.03,USD,1704135812,gas,"Circle"
TXN03901,CUST017,9.68,USD,1704126253,coffee,"Caribou"
TXN03902,CUST012,39.65,USD,1704116205,entertainment,"Xbox"
TXN03903,CUST024,86.13,USD,1704129228,grocery,"King"
TXN03904,CUST007,6.62,USD,1704114364,entertainment,"Regal"
TXN03905,CUST003,25.32,USD,1704141698,entertainment,"Theaters"
TXN03906,CUST007,72.58,USD,1704128556,restaurant,"The"
TXN03907,CUST003,23.56,USD,1704144408,entertainment,"Xbox"
TXN03908,CUST014,14.34,USD,1704120333,entertainment,"PlayStation"
TXN03909,CUST017,11.00,USD,1704142302,coffee,"Blue"
TXN03910,CUST008,25.85,USD,1704132235,gas,"Station"
TXN03911,CUST001,19.59,USD,1704122088,restaurant,"Bell"
TXN03912,CUST025,131.59,USD,1704115389,retail,"Depot"
TXN03913,CUST009,51.32,USD,1704128696,gas,"Station"
TXN03914,CUST021,22.94,USD,1704126865,coffee,"Bean"
TXN03915,CUST023,117.91,USD,1704129185,restaurant,"The"
TXN03916,CUST017,30.81,USD,1704125280,retail,"Apple"
TXN03917,CUST025,48.06,USD,1704132814,restaurant,"Cheesecake"
TXN03918,CUST002,60.25,USD,1704120665,grocery,"King"
TXN03919,CUST015,211.22,USD,1704135842,grocery,"Whole"
TXN03920,CUST014,121.65,USD,1704133261,gas,"Gas"
TXN03921,CUST021,21.98,USD,1704131832,coffee,"Coffee"
TXN03922,CUST009,114.80,USD,1704114989,gas,"Mobil"
TXN03923,CUST005,107.71,USD,1704112747,retail,"Microsoft"
TXN03924,CUST010,94.09,USD,1704143207,gas,"Station"
TXN03925,CUST011,118.76,USD,1704120748,gas,"Station"
TXN03926,CUST023,25.51,USD,1704133091,gas,"Station"
TXN03927,CUST001,21.94,USD,1704139149,entertainment,"Regal"
TXN03928,CUST017,60.29,USD,1704141005,retail,"Microsoft"
TXN03929,CUST013,5.92,USD,1704141903,coffee,"Coffee"
TXN03930,CUST018,12.49,USD,1704144629,restaurant,"Cheesecake"
TXN03931,CUST022,109.62,USD,1704115028,restaurant,"Bread"
TXN03932,CUST015,138.08,USD,1704125278,grocery,"Target"
TXN03933,CUST002,76.17,USD,1704118849,restaurant,"McDonald's"
TXN03934,CUST015,155.20,USD,1704114274,retail,"Target"
TXN03935,CUST022,14.72,USD,1704129077,coffee,"Coffee"
TXN03936,CUST007,25.17,USD,1704132655,entertainment,"Regal"
TXN03937,CUST007,62.44,USD,1704144806,grocery,"Grocery"
TXN03938,CUST010,34.55,USD,1704124230,retail,"Purchase"
TXN03939,CUST009,125.60,USD,1704125688,restaurant,"Cheesecake"
TXN03940,CUST001,92.74,USD,1704133706,gas,"Exxon"
TXN03941,CUST001,31.40,USD,1704122869,gas,"Arco"
TXN03942,CUST007,60.08,USD,1704143674,gas,"Gas"
TXN03943,CUST020,50.38,USD,1704119206,restaurant,"Taco"
TXN03944,CUST015,100.22,USD,1704117997,grocery,"Joe's"
TXN03945,CUST013,55.92,USD,1704129089,restaurant,"McDonald's"
TXN03946,CUST004,45.10,USD,1704115820,grocery,"King"
TXN03947,CUST012,25.85,USD,1704122927,grocery,"Sprouts"
TXN03948,CUST005,28.66,USD,1704113278,entertainment,"Xbox"
TXN03949,CUST020,108.12,USD,1704133448,grocery,"Joe's"
TXN03950,CUST011,13.96,USD,1704132222,entertainment,"iTunes"
TXN03951,CUST004,30.48,USD,1704123617,restaurant,"Garden"
TXN03952,CUST016,15.45,USD,1704129616,coffee,"Coffee"
TXN03953,CUST005,279.03,USD,1704122175,retail,"Amazon"
TXN03954,CUST017,137.41,USD,1704119838,restaurant,"KFC"
TXN03955,CUST002,131.56,USD,1704120971,grocery,"Kroger"
TXN03956,CUST013,30.19,USD,1704133912,grocery,"Target"
TXN03957,CUST005,127.04,USD,1704141146,gas,"76"
TXN03958,CUST018,81.89,USD,1704121193,restaurant,"Olive"
TXN03959,CUST002,28.98,USD,1704136810,entertainment,"iTunes"
TXN03960,CUST020,87.32,USD,1704143916,gas,"Valero"
TXN03961,CUST008,92.67,USD,1704124189,grocery,"Sprouts"
TXN03962,CUST015,111.58,USD,1704134399,restaurant,"Olive"
TXN03963,CUST012,46.73,USD,1704115163,entertainment,"Regal"
TXN03964,CUST017,70.75,USD,1704121217,gas,"Arco"
TXN03965,CUST016,44.70,USD,1704140133,entertainment,"AMC"
TXN03966,CUST018,39.52,USD,1704134628,entertainment,"Xbox"
TXN03967,CUST011,275.95,USD,1704142271,retail,"Purchase"
TXN03968,CUST009,43.21,USD,1704112738,entertainment,"Netflix"
TXN03969,CUST002,21.65,USD,1704135988,coffee,"Bean"
TXN03970,CUST023,60.85,USD,1704128542,gas,"Exxon"
TXN03971,CUST005,10.56,USD,1704121260,coffee,"Peet's"
TXN03972,CUST002,231.37,USD,1704123631,retail,"Purchase"
TXN03973,CUST014,48.51,USD,1704137791,grocery,"Market"
TXN03974,CUST015,30.34,USD,1704142343,entertainment,"iTunes"
TXN03975,CUST010,17.28,USD,1704116951,coffee,"Coffee"
TXN03976,CUST012,109.87,USD,1704138331,gas,"Gas"
TXN03977,CUST024,64.15,USD,1704117561,gas,"Chevron"
TXN03978,CUST015,14.67,USD,1704126068,entertainment,"Cinema"
TXN03979,CUST006,13.15,USD,1704145092,coffee,"Dunkin'"
TXN03980,CUST020,37.54,USD,1704133092,gas,"Conoco"
TXN03981,CUST011,137.50,USD,1704127452,gas,"Shell"
TXN03982,CUST005,102.85,USD,1704133518,restaurant,"Grille"
TXN03983,CUST019,69.52,USD,1704129962,restaurant,"Grille"
TXN03984,CUST011,133.31,USD,1704136337,gas,"Conoco"
TXN03985,CUST011,110.50,USD,1704138938,retail,"Amazon"
TXN03986,CUST022,308.08,USD,1704137834,retail,"Store"
TXN03987,CUST007,76.27,USD,1704115367,retail,"GameStop"
TXN03988,CUST023,20.37,USD,1704114606,entertainment,"Disney+"
TXN03989,CUST022,9.82,USD,1704122568,coffee,"Coffee"
TXN03990,CUST008,44.30,USD,1704137065,grocery,"King"
TXN03991,CUST020,90.57,USD,1704142247,grocery,"Fresh"
TXN03992,CUST013,34.84,USD,1704133639,grocery,"King"
TXN03993,CUST025,237.29,USD,1704133798,retail,"Microsoft"
TXN03994,CUST009,210.65,USD,1704139090,grocery,"Costco"
TXN03995,CUST018,38.85,USD,1704140053,gas,"Valero"
TXN03996,CUST005,304.10,USD,1704113638,retail,"Target"
TXN03997,CUST001,96.10,USD,1704121264,grocery,"Costco"
TXN03998,CUST014,31.69,USD,1704123184,grocery,"Grocery"
TXN03999,CUST017,53.05,USD,1704129854,grocery,"Market"
TXN04000,CUST013,39.54,USD,1704119757,entertainment,"Cinema"
TXN04001,CUST017,283.83,USD,1704140485,retail,"Purchase"
TXN04002,CUST008,89.23,USD,1704124651,retail,"Walmart"
TXN04003,CUST004,95.15,USD,1704136072,retail,"Store"
TXN04004,CUST016,59.78,USD,1704113651,gas,"Mobil"
TXN04005,CUST017,45.43,USD,1704132312,entertainment,"Hulu"
TXN04006,CUST023,41.07,USD,1704113831,gas,"Circle"
TXN04007,CUST010,43.83,USD,1704137558,grocery,"Walmart"
TXN04008,CUST023,23.72,USD,1704139903,entertainment,"Netflix"
TXN04009,CUST016,135.35,USD,1704112953,gas,"Station"
TXN04010,CUST007,73.86,USD,1704143583,gas,"Gas"
TXN04011,CUST021,79.45,USD,1704143032,restaurant,"Panera"
TXN04012,CUST010,131.36,USD,1704135302,gas,"Conoco"
TXN04013,CUST022,251.38,USD,1704131491,retail,"Electronics"
TXN04014,CUST016,64.23,USD,1704141633,restaurant,"In-N-Out"
TXN04015,CUST006,6.62,USD,1704131798,entertainment,"PlayStation"
TXN04016,CUST014,128.11,USD,1704138181,restaurant,"Taco"
TXN04017,CUST009,20.21,USD,1704120837,coffee,"Hortons"
TXN04018,CUST024,159.95,USD,1704116807,grocery,"King"
TXN04019,CUST019,9.86,USD,1704141337,entertainment,"Live"
TXN04020,CUST020,155.99,USD,1704118558,restaurant,"Grille"
TXN04021,CUST016,5.87,USD,1704144912,coffee,"Starbucks"
TXN04022,CUST013,96.18,USD,1704122778,gas,"BP"
TXN04023,CUST013,36.78,USD,1704144414,entertainment,"Theaters"
TXN04024,CUST002,329.34,USD,1704140756,retail,"Target"
TXN04025,CUST006,18.82,USD,1704119428,coffee,"Tim"
TXN04026,CUST011,26.01,USD,1704125733,restaurant,"Bread"
TXN04027,CUST003,215.32,USD,1704128346,grocery,"Soopers"
TXN04028,CUST013,28.04,USD,1704144773,restaurant,"Bread"
TXN04029,CUST023,113.74,USD,1704131641,gas,"Exxon"
TXN04030,CUST012,107.63,USD,1704135418,gas,"Shell"
TXN04031,CUST017,63.88,USD,1704117388,retail,"Apple"
TXN04032,CUST025,24.25,USD,1704123626,entertainment,"Netflix"
TXN04033,CUST014,75.36,USD,1704141550,gas,"Gas"
TXN04034,CUST013,42.66,USD,1704123367,restaurant,"In-N-Out"
TXN04035,CUST025,260.74,USD,1704124901,retail,"Best"
TXN04036,CUST024,102.02,USD,1704113999,restaurant,"The"
TXN04037,CUST022,156.65,USD,1704124372,restaurant,"Cheesecake"
TXN04038,CUST007,55.89,USD,1704120534,restaurant,"Grille"
TXN04039,CUST018,71.55,USD,1704136697,restaurant,"Panera"
TXN04040,CUST009,148.34,USD,1704122067,restaurant,"Olive"
TXN04041,CUST013,9.95,USD,1704124889,coffee,"Coffee"
TXN04042,CUST009,103.76,USD,1704116456,gas,"Mobil"
TXN04043,CUST009,38.13,USD,1704144996,retail,"Best"
TXN04044,CUST008,127.67,USD,1704122719,grocery,"Target"
TXN04045,CUST014,21.52,USD,1704136629,restaurant,"Cheesecake"
TXN04046,CUST024,24.10,USD,1704119376,coffee,"Local"
TXN04047,CUST016,118.33,USD,1704137787,restaurant,"Subway"
TXN04048,CUST005,269.98,USD,1704122983,retail,"Home"
TXN04049,CUST020,182.12,USD,1704128437,grocery,"Joe's"
TXN04050,CUST020,46.96,USD,1704130543,grocery,"Costco"
TXN04051,CUST004,116.24,USD,1704128569,gas,"K"
TXN04052,CUST013,37.17,USD,1704132963,restaurant,"Cheesecake"
TXN04053,CUST003,7.09,USD,1704131401,entertainment,"Spotify"
TXN04054,CUST019,31.94,USD,1704129971,grocery,"Costco"
TXN04055,CUST001,134.91,USD,1704131236,gas,"Chevron"
TXN04056,CUST004,140.67,USD,1704133387,restaurant,"Taco"
TXN04057,CUST010,108.10,USD,1704118862,restaurant,"KFC"
TXN04058,CUST014,92.89,USD,1704121776,grocery,"Market"
TXN04059,CUST021,83.70,USD,1704132355,restaurant,"Chipotle"
TXN04060,CUST013,93.38,USD,1704145237,gas,"Gas"
TXN04061,CUST003,76.88,USD,1704116762,restaurant,"Garden"
TXN04062,CUST002,10.27,USD,1704139770,coffee,"Local"
TXN04063,CUST017,62.29,USD,1704129408,gas,"76"
TXN04064,CUST012,16.37,USD,1704130094,entertainment,"iTunes"
TXN04065,CUST006,68.43,USD,1704113227,restaurant,"KFC"
TXN04066,CUST001,49.06,USD,1704130376,entertainment,"Hulu"
TXN04067,CUST014,75.46,USD,1704123421,restaurant,"The"
TXN04068,CUST002,137.95,USD,1704121594,restaurant,"Capital"
TXN04069,CUST003,88.70,USD,1704139087,restaurant,"KFC"
TXN04070,CUST012,91.33,USD,1704137801,gas,"76"
TXN04071,CUST023,29.94,USD,1704134553,restaurant,"Capital"
TXN04072,CUST019,31.63,USD,1704120012,entertainment,"iTunes"
TXN04073,CUST010,23.15,USD,1704121010,coffee,"Dunkin'"
TXN04074,CUST003,88.35,USD,1704118723,restaurant,"Olive"
TXN04075,CUST003,132.75,USD,1704129055,grocery,"Market"
TXN04076,CUST014,16.39,USD,1704117605,entertainment,"Netflix"
TXN04077,CUST003,221.82,USD,1704141098,retail,"Apple"
TXN04078,CUST017,94.24,USD,1704139122,restaurant,"Taco"
TXN04079,CUST008,48.36,USD,1704122804,entertainment,"PlayStation"
TXN04080,CUST017,12.49,USD,1704114414,coffee,"Coffee"
TXN04081,CUST008,10.63,USD,1704114787,coffee,"Local"
TXN04082,CUST003,74.48,USD,1704116634,gas,"Conoco"
TXN04083,CUST006,108.60,USD,1704120413,grocery,"Sprouts"
TXN04084,CUST003,65.38,USD,1704131700,grocery,"Market"
TXN04085,CUST004,106.84,USD,1704143498,restaurant,"Panera"
TXN04086,CUST018,102.69,USD,1704123247,restaurant,"Panera"
TXN04087,CUST012,10.43,USD,1704122386,restaurant,"Cheesecake"
TXN04088,CUST002,40.87,USD,1704115494,entertainment,"Spotify"
TXN04089,CUST014,52.55,USD,1704127898,grocery,"Market"
TXN04090,CUST025,296.15,USD,1704116779,retail,"Target"
TXN04091,CUST025,10.65,USD,1704121446,coffee,"Local"
TXN04092,CUST024,4.71,USD,1704130639,coffee,"Bros"
TXN04093,CUST006,14.67,USD,1704127593,coffee,"Hortons"
TXN04094,CUST004,57.19,USD,1704115947,grocery,"Market"
TXN04095,CUST002,16.31,USD,1704123890,restaurant,"KFC"
TXN04096,CUST010,27.83,USD,1704115220,entertainment,"Steam"
TXN04097,CUST016,53.62,USD,1704118640,entertainment,"Hulu"
TXN04098,CUST025,46.28,USD,1704113481,entertainment,"Hulu"
TXN04099,CUST019,156.35,USD,1704117125,restaurant,"Chipotle"
TXN04100,CUST025,33.40,USD,1704120046,entertainment,"Cinema"
TXN04101,CUST018,96.87,USD,1704143197,gas,"Chevron"
TXN04102,CUST002,11.91,USD,1704119482,entertainment,"AMC"
TXN04103,CUST014,121.81,USD,1704117516,grocery,"Market"
TXN04104,CUST003,13.51,USD,1704139237,coffee,"Bean"
TXN04105,CUST023,27.88,USD,1704125275,coffee,"Peet's"
TXN04106,CUST010,23.66,USD,1704121004,entertainment,"Xbox"
TXN04107,CUST003,76.99,USD,1704121410,restaurant,"KFC"
TXN04108,CUST009,86.11,USD,1704128913,grocery,"Target"
TXN04109,CUST014,173.68,USD,1704117530,grocery,"Grocery"
TXN04110,CUST003,106.01,USD,1704120670,gas,"Valero"
TXN04111,CUST023,85.49,USD,1704126231,gas,"Shell"
TXN04112,CUST009,129.75,USD,1704139216,retail,"Electronics"
TXN04113,CUST022,125.35,USD,1704122023,gas,"Gas"
TXN04114,CUST017,25.08,USD,1704138621,coffee,"Bros"
TXN04115,CUST007,31.13,USD,1704142816,gas,"Mobil"
TXN04116,CUST019,10.13,USD,1704140871,coffee,"Local"
TXN04117,CUST003,17.17,USD,1704118765,coffee,"Philz"
TXN04118,CUST023,126.20,USD,1704144003,retail,"Home"
TXN04119,CUST014,178.07,USD,1704136514,retail,"Amazon"
TXN04120,CUST023,28.98,USD,1704126874,entertainment,"Xbox"
TXN04121,CUST020,126.78,USD,1704133124,grocery,"Trader"
TXN04122,CUST005,71.16,USD,1704127950,gas,"Conoco"
TXN04123,CUST021,34.30,USD,1704113118,gas,"Gas"
TXN04124,CUST011,151.46,USD,1704136042,restaurant,"Subway"
TXN04125,CUST024,129.72,USD,1704123968,restaurant,"Bread"
TXN04126,CUST023,24.52,USD,1704120450,grocery,"Trader"
TXN04127,CUST009,261.95,USD,1704123324,retail,"Apple"
TXN04128,CUST014,129.51,USD,1704123666,gas,"K"
TXN04129,CUST015,41.26,USD,1704113401,entertainment,"AMC"
TXN04130,CUST013,117.10,USD,1704133662,retail,"Costco"
TXN04131,CUST019,133.59,USD,1704139639,gas,"Circle"
TXN04132,CUST007,296.46,USD,1704145185,retail,"GameStop"
TXN04133,CUST023,52.32,USD,1704143386,entertainment,"iTunes"
TXN04134,CUST005,67.66,USD,1704128993,retail,"Microsoft"
TXN04135,CUST002,95.46,USD,1704136493,restaurant,"In-N-Out"
